AreaName,AreaID,ParkName,ParkID,Date,StartTime,EndTime,TotalTime ,ParkConditions,OtherAnimalSightings,TemperatureWeather,NumberofSquirrels,NumberofSighters
UPPER MANHATTAN,A,Fort Tryon Park,1,03-01-2020,3:14:00 PM,4:05:00 PM,51,Busy,"Humans, Dogs, Pigeons, Cardinals","43 degrees, sunny",12,4
UPPER MANHATTAN,A,J. Hood Wright Park,2,03-01-2020,3:30:00 PM,4:00:00 PM,30,Calm,"Humans, Hawks, Dogs, Pigeons, Rat","cold, clear",24,2
UPPER MANHATTAN,A,Highbridge Park,3,03-01-2020,3:21:00 PM,4:15:00 PM,54,"Calm, pick-up baseball game","Humans, Dogs (3, all on leashes), Downy Woodpecker (2), Robins, Song Birds",43 degrees,16,3
UPPER MANHATTAN,A,St. Nicholas Park,4,03-01-2020,3:15:00 PM,3:45:00 PM,30,Calm,"Humans, Dogs","43 degrees, clear",15,3
UPPER MANHATTAN,A,Riverside Park (section near Grant Memorial),5,03-01-2020,3:15:00 PM,3:45:00 PM,30,Calm,"Humans, Dogs",,28,3
UPPER MANHATTAN,A,Marcus Garvey Park,6,03-01-2020,3:45:00 PM,4:15:00 PM,30,"Calm, re: humans, but a hawk is certainly not a calming presence","Hawks, Dogs, Pigeons","42 degrees, clear",34,1
CENTRAL MANHATTAN,B,Madison Square Park,7,03-01-2020,2:30:00 PM,3:50:00 PM,80,Busy,"Humans, Dogs, Pigeons","43 degrees, sunny",11,4
CENTRAL MANHATTAN,B,Union Square Park,8,03-01-2020,3:15:00 PM,3:45:00 PM,30,Busy,"Humans, Dogs, Pigeons","40 degrees, sunny",16,4
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,03-01-2020,3:00:00 PM,4:00:00 PM,60,"Calm, 20Š—–30 ppl on each side","Humans, Dogs, Sparrows","45 degrees, sunny",25,2
CENTRAL MANHATTAN,B,Washington Square Park,10,03-01-2020,3:20:00 PM,4:00:00 PM,40,Busy,"Humans, Dogs","45 degrees, sunny with shade spots",51,2
CENTRAL MANHATTAN,B,Tompkins Square Park,11,03-01-2020,3:15:00 PM,3:45:00 PM,30,,,,59,2
CENTRAL MANHATTAN,B,John V. Lindsay East River Park,12,03-01-2020,3:01:00 PM,3:45:00 PM,44,Calm,"Humans (Joggers, Bikers), Dogs","windy, clear",12,1
LOWER MANHATTAN,C,Sara D. Roosevelt Park (Section Above Delancey St),13.1,03-01-2020,3:30:00 PM,4:00:00 PM,30,Busy,"Humans, Dogs (Gray)","44 degrees, sunny",0,3
LOWER MANHATTAN,C,Sara D. Roosevelt Park (Section Below Delancey St),13.2,03-01-2020,3:30:00 PM,4:00:00 PM,30,Busy,"Humans, Pigeons","43 degrees, sunny",0,3
LOWER MANHATTAN,C,Seward Park,14,03-01-2020,3:25:00 PM,3:55:00 PM,30,Busy,"Humans, Pigeons","40 degrees, sunny",7,4
LOWER MANHATTAN,C,Corlears Hook Park,15,03-01-2020,3:35:00 PM,4:15:00 PM,40,Calm,"Humans, Dogs, Pigeons","48 degrees, sunny",16,3
LOWER MANHATTAN,C,Columbus Park,16,03-01-2020,3:47:00 PM,4:38:00 PM,51,Busy,"Humans, Dogs, Pigeons","42 degrees, windy, dry, clear",4,2
LOWER MANHATTAN,C,Thomas Paine Park,17,03-01-2020,3:35:00 PM,3:45:00 PM,10,Calm,"Humans, Dogs, Pigeons","42 degrees, windy, dry, clear",0,2
LOWER MANHATTAN,C,Teardrop Park,18,03-01-2020,3:37:00 PM,4:00:00 PM,23,,"Humans, Dogs, Fish in Pond, Geese, Half-eaten Dead Rat","43 degrees, sunny, with 20-30 mph gusts",1,2
LOWER MANHATTAN,C,City Hall Park,19,03-01-2020,3:34:00 PM,4:04:00 PM,30,Calm,"Humans, Pigeons, Cat","44 degrees, sunny",18,2
LOWER MANHATTAN,C,Battery Park,20,03-01-2020,3:10:00 PM,3:40:00 PM,30,"""Cool"" - Hank","Humans, Dogs, Pigeons","40-ish degrees, but sunny!",26,5
BROOKLYN,D,Msgr. McGolrick Park,21,03-01-2020,3:25:00 PM,3:50:00 PM,25,Medium,"Humans, Dogs, Pigeons","chilly, sunny",14,6
BROOKLYN,D,McCarren Park,22,03-01-2020,3:15:00 PM,3:45:00 PM,30,Busy,"Humans, Dogs",43 degrees,44,6
BROOKLYN,D,Cooper Park,23,03-01-2020,3:06:00 PM,3:50:00 PM,44,Calm,"Humans, Dogs, Pigeons, Blackbird, Starling, Robins, Doves","45 degrees, sunny, NW wind",0,4
BROOKLYN,D,Sternberg Park,24,03-01-2020,3:00:00 PM,3:35:00 PM,35,Calm,"Humans, Pigeons","36 degrees, cold, windy",0,1
